Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,BA,CAT,CVX,GOOGL,GS,JNJ,JPM,KO,MCD,MSFT,NKE,NVDA,PFE,SOFI,TSLA,UNH,WMT,XOM,AAPL,AMZN,BA,CAT,CVX,GOOGL,GS,JNJ,JPM,KO,MCD,MSFT,NKE,NVDA,PFE,SOFI,TSLA,UNH,WMT,XOM,AAPL,AMZN,BA,CAT,CVX,GOOGL,GS,JNJ,JPM,KO,MCD,MSFT,NKE,NVDA,PFE,SOFI,TSLA,UNH,WMT,XOM,AAPL,AMZN,BA,CAT,CVX,GOOGL,GS,JNJ,JPM,KO,MCD,MSFT,NKE,NVDA,PFE,SOFI,TSLA,UNH,WMT,XOM,AAPL,AMZN,BA,CAT,CVX,GOOGL,GS,JNJ,JPM,KO,MCD,MSFT,NKE,NVDA,PFE,SOFI,TSLA,UNH,WMT,XOM,AAPL,AMZN,BA,CAT,CVX,GOOGL,GS,JNJ,JPM,KO,MCD,MSFT,NKE,NVDA,PFE,SOFI,TSLA,UNH,WMT,XOM,AAPL,AMZN,BA,CAT,CVX,GOOGL,GS,JNJ,JPM,KO,MCD,MSFT,NKE,NVDA,PFE,SOFI,TSLA,UNH,WMT,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/11/2024,228.0200043,201.6999969,143.8699951,383.0556946,160.7599945,175.0993195,585.0914307,153.5380402,243.7710114,61.39434814,289.359375,414.9294739,74.50970459,140.1403351,24.86000061,13.93000031,338.7399902,587.3970947,83.89412689,120.3099976,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.7400055,204.6699982,144.6900024,384.8889701,161.5200043,175.2391586,592.1365461,154.0935802,246.6561048,61.67223923,293.6734204,417.5641843,75.81304992,141.5402478,25.25,14.30000019,348.5499878,591.8699296,84.66242131,120.6200027,225.1699982,200.9499969,138.1999969,381.5213415,159.0700073,172.7020578,581.837531,151.1174601,241.4330798,61.09660716,289.0512311,411.2767816,73.87295515,137.1405418,24.70000076,13.69999981,330.0100098,583.0836217,83.47505721,119.2699966,225.25,204.1499939,140.2599945,384.590078,160.5599976,173.2214668,591.7783353,151.375385,246.4869801,61.3844213,291.2579578,414.0412372,75.77325972,139.490386,24.96999931,13.80000019,340.730011,587.1878752,84.63248885,119.7900009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44686000,36512500,12259900,1626200,6092100,20206600,1857600,7514200,9052600,16079400,2866100,24742000,12609200,221866000,64261300,47656500,126547500,2577100,25278100,14243700
19/11/2024,228.2799988,204.6100006,145.6000061,380.9334717,159.6000061,177.9160919,578.5140381,151.7821198,241.8409729,62.11885071,288.9915771,416.9554138,73.53468323,146.9998627,25.10000038,14.42000008,346,574.7953491,86.40855408,118.6299973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.1600037,205.3000031,145.9900055,381.8501246,160.4299927,178.6652334,581.8773809,152.7642448,243.890386,62.14862367,290.3235609,417.1051081,74.3505189,147.1198648,25.11000061,14.43000031,347.3800049,584.5977784,88.09482047,119.75,226.6600037,198.7799988,142.6900024,376.6491902,158.75,173.3613144,572.6729797,150.8396848,240.3088923,61.16607807,285.8802883,410.7278584,73.22625227,140.9802886,24.61000061,13.67000008,332.75,574.5662474,85.72008462,118.1999969,226.9799957,199.3300018,143,376.6491902,159.9799957,173.5211349,576.8024854,152.7245547,241.0052926,61.43404608,288.2659313,412.2847396,74.12168352,141.3102676,24.70000076,13.76000023,335.7600098,580.4934645,86.0393769,119.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36211800,31197900,8247300,1793200,4657400,23434900,2217400,8233700,6792700,16254800,2353300,18133500,12028400,227834900,52381200,38330700,88852500,3198300,36340900,11584400
20/11/2024,229,202.8800049,146.0800018,380.1065063,161.3300018,175.7785339,579.0612793,151.8912506,239.5428467,62.51584244,289.1705017,414.6599731,72.98747253,145.8799438,24.94000053,14.67000008,342.0299988,598.2055664,86.98727417,120.3199997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.9299927,203.1300049,147.3000031,384.789351,161.4400024,177.4765847,584.9023374,152.0301356,243.3531696,62.53568856,289.5780537,416.4563956,73.4650308,147.5498269,25.10000038,14.88500023,346.6000061,600.3374043,87.00722661,120.4700012,225.8899994,199.4499969,145.0200043,377.0875752,159.7799988,173.5810555,573.7774582,150.6015955,237.4138428,61.55314293,286.5363535,409.7597781,72.34077177,142.720158,24.64999962,14.28999996,334.2999878,579.3279598,85.72008507,118.6399994,228.0599976,202.9799957,146.0399933,382.6073479,159.9100037,177.1369776,580.9519372,151.8118856,243.1442419,62.22802451,288.8822273,416.0372212,73.28595215,147.3998434,25.06999969,14.64999962,345,580.4835616,86.40855453,119.1699982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35169600,32769000,9232100,1859600,6391300,18997100,1528600,9061300,9015300,18904900,2524600,19191700,12290300,309871700,46170800,45618800,66340700,3928600,18183200,11360900
21/11/2024,228.5200043,198.3800049,143.4100037,388.1669617,161.6300049,167.4381104,593.1713867,154.2622223,243.5023956,63.28004456,286.7450867,412.8699951,74.71863556,146.6598969,25.12999916,15.01000023,339.6400146,595.2070923,88.19459534,121.9300003,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,230.1600037,203.4900055,146.4199982,390.5880784,162.6499939,173.9306695,597.7387865,154.8177623,244.2286558,63.32967121,286.8743142,419.7799988,75.17629874,152.8794697,25.21999931,15.55000019,347.9899902,601.6922285,88.44404266,122.5500031,225.7100067,195.75,141.3399963,377.6156468,161.2899933,163.5126013,581.6285947,151.5936322,240.8660176,62.47614426,281.7650344,410.2900085,72.82828237,140.6903068,24.78000069,14.67000008,335.2799988,594.4499864,86.73782388,120.2699966,228.8800049,203.4900055,146.3899994,382.5176892,162.0200043,173.7009218,583.6187354,152.3971822,241.9802581,62.67463951,283.2958344,419.5,72.98747352,149.3397202,24.87000084,14.85999966,343.8099976,597.7075118,87.25667096,121.0800018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42108300,58800000,7845100,1833500,7945200,59734400,2281900,10141100,8783500,17292300,4475700,20780200,12818600,400946600,45048400,60802800,58011700,2722900,18729200,14675400
22/11/2024,229.8699951,197.1199951,149.2899933,396.0381165,162.3600006,164.5713806,599.8085938,153.934845,247.272934,63.43883896,288.5442505,417,77.00695801,141.9402161,25.64999962,15.60000038,352.5599976,588.6123657,90.24006653,121.7900009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.7200012,199.2599945,150.3399963,396.7056826,162.6100006,166.2694467,600.9628487,155.8693199,247.869842,63.9946287,288.8623443,417.3999939,77.10644868,147.1498638,25.75,15.75,361.5299988,598.9626816,90.70902872,123.2099991,228.0599976,196.75,143.4900055,386.4732058,161.1499939,163.7123645,591.5096795,152.883285,241.7812919,63.17087472,286.4170625,411.0599976,75.4449309,141.0902838,25.10000038,15.07999992,337.7000122,586.4207594,88.73340256,121.6399994,228.0599976,198.25,143.6100006,388.9341547,161.5099945,165.6601444,593.2808733,154.6590299,242.3583136,63.75642985,286.7450759,411.3699951,75.74340292,145.9199376,25.18000031,15.27000046,341.0899963,596.2729858,89.21234477,121.8199997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38168300,31530800,13353100,1893000,7005900,38604600,1733700,8266000,7997300,19562200,2879100,24814600,12248600,236406200,41897000,50055400,89140700,3197900,23990600,13323400
25/11/2024,232.8699951,201.4499969,153.1000061,404.1683044,160.3600006,167.4580688,600.057312,154.5399933,249.0039825,63.8953743,294.4189148,418.7900085,78.85751343,136.0106354,26.17000008,15.69999981,338.5899963,603.5152588,89.30214691,119.9700012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.25,201.9499969,153.2799988,405.6628255,163.1699982,168.4369579,608.2865026,155.7899583,253.0033317,64.22289203,294.8363864,421.0799866,79.45446506,142.0402188,26.45000076,16.09000015,361.9299927,607.5099471,90.74893843,121.8799973,229.7400055,199,150.2599945,398.5389479,159.8300018,165.4204109,595.8780043,153.9050883,247.7803066,63.35944205,290.0253311,414.8500061,78.01183131,135.8106522,25.73999977,15.52000046,338.2000122,592.7365926,88.86311716,119.6100006,231.4600067,199.2799988,150.6999969,398.5389479,162.1499939,165.8998572,605.7888663,153.9348483,248.3075822,63.83582837,290.0253311,418.3800049,78.10137064,141.9802254,25.75,16.08799934,360.1400146,595.2967804,90.29993626,121.4300003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90152800,40685700,11479400,4398000,10702400,33135300,2940800,12256200,10295400,36805300,5021800,27691100,18328900,344941900,57707600,49778700,95890900,5146200,25078600,26580300
26/11/2024,235.0599976,207.8600006,150.7599945,406.340332,162.5299988,168.9263916,602.5151367,154.5200043,248.6856232,64.06410217,294.558075,427.9899902,77.21588898,136.9105682,25.77000046,15.48999977,338.230011,604.4715576,91.10813904,117.9700012,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,235.5700073,208,153.1399994,406.9182305,162.9400024,169.6256025,604.1968082,155.25,249.7103297,64.15342106,295.5024065,429.0400085,78.49933913,139.2904092,26.23999977,15.84000015,346.9599915,606.1451314,91.67687864,119.6800003,233.3300018,201.7899933,149.8000031,400.2925266,161.3999939,167.3881613,590.0767565,153.1600037,247.0639935,63.5777852,293.0670442,418.8500061,77.17609119,135.6606543,25.61000061,15.24499989,335.6600037,596.5918069,89.64138754,117.8499985,233.3300018,201.8999939,152.5,402.1756073,162.3099976,167.4381071,597.1716134,155.1600037,249.2029556,63.82590332,295.224082,419.5899963,78.49933913,137.6905133,26.15999985,15.5,341,605.9160296,89.69128005,119.5299988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45986200,41673700,8235000,1796600,7369500,20486700,2846500,5683500,6212100,14473300,2254200,23458900,9495600,190287700,33001000,38184400,62295900,2693600,16657000,14827300
27/11/2024,234.9299927,205.7400055,152.3999939,402.2254333,162.1100006,169.0362701,602.4454346,155.3999939,248.506546,63.94499969,293.3155518,422.9899902,77.94217682,135.3306732,25.82999992,16.12000084,332.8900146,606.055481,91.67687988,117.6600037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.6900024,207.6399994,152.9100037,410.6146609,164.6799927,169.285984,609.2318216,156.6300049,249.8993618,64.60995441,297.7091357,427.230011,78.64857804,137.2105486,25.95000076,16.15999985,342.5499878,615.0908332,92.04606467,118.7300034,233.8099976,205.0500031,150.25,401.7670917,161.6100006,167.8276638,600.3060698,154.6000061,247.4917978,63.76635435,293.216174,422.019989,77.19598541,131.7909238,25.70000076,15.56999969,326.5899963,604.3819073,91.10814028,117.4300003,234.4700012,206.9799957,151.1100006,406.9082476,162.7599945,168.8065377,604.6843429,154.6300049,248.0688195,64.47100888,295.2240844,425.1099854,77.21588809,135.0006941,25.76000023,15.67000008,341.7999878,608.69538,91.79661734,118.0899963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33498400,28061600,5210100,1371900,7674500,19266500,1424500,4140400,5472300,13263400,2240300,18332400,8713500,226370900,28242100,48218600,57896400,2269800,14358900,11079100
29/11/2024,237.3300018,207.8899994,155.4400024,404.6266174,161.9299927,168.7565918,605.5700073,155.0099945,248.4369202,64.08000183,294.2400208,423.4599915,78.36999512,138.2404785,26.20999908,16.40999985,345.1600037,607.8685303,92.29550934,117.9599991,0,0,0,0,0,0,0,0,0,0.485,0,0,0,0,0,0,0,0,0,0,237.8099976,208.1999969,157.5,409.6880791,162.75,169.2360381,609.7094735,155.6699982,250.4763901,64.25,295.2737802,424.8800049,78.77791674,139.3404089,26.22999954,16.61000061,345.4500122,613.427227,92.43519923,118.5,233.9700012,204.5899963,152.8500061,403.5206864,160.6600037,166.9686476,604.0674413,154.1699982,248.1683032,63.77000046,292.2618993,417.7999878,77.63375503,136.0406331,25.77000046,16.17000008,334.6499939,604.3021919,91.61701232,116.9499969,234.8099976,205.8300018,153,405.8421624,162.25,168.30711,606.3063497,154.8899994,248.5762002,64.01999664,292.4010767,420.0899963,77.80288993,136.7705785,25.82999992,16.36000061,336.0799866,606.4738551,92.05604204,117.4400024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28481400,24892400,7100100,1962100,5077000,14257200,1170200,5687800,5494800,10648400,1655900,16271900,7123500,141863200,22023000,31524900,37167600,2010800,11041200,9426500
2/12/2024,239.5899963,210.7100067,156.5399933,401.0397949,162.2100067,171.2936859,601.710022,154.8000031,244.9847412,63.65000153,292.4400024,430.980011,79.08999634,138.6204529,25.81999969,15.90999985,357.0899963,606.1949463,92.43520355,117.8499985,0,0,0,0,0,0,3,0,0,0,1.77,0,0.4,0,0,0,0,0,0,0,240.7899933,212.9900055,160.3500061,406.6591784,162.9499969,171.8830068,611.9099731,155,248.9641888,64.19000244,294.230011,433,79.09999847,140.4403195,26.21999931,16.61000061,360,611.6539885,92.7844283,118.1999969,237.1600037,209.5099945,155.6999969,399.3260762,160.1100006,168.3770305,601.2999878,153.9299927,243.7710085,63.34999847,290.9400024,421.3099976,77.19999695,137.8105111,25.72999954,15.73999977,351.1499939,598.474558,91.74672647,116.8199997,237.2700043,209.9600067,155.9100037,405.9716962,162.2899933,168.5767985,608,154.75,248.2677885,64.05000305,293.5,421.5700073,77.91999817,138.820436,26.06999969,16.48999977,352.3800049,611.6539885,92.61480594,118.0500031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48137100,39523200,10097900,1548500,6229600,23789100,1804100,6946500,8899700,16500100,3149900,20207200,11221000,171682800,43866400,52367900,77986500,3364900,17173000,12687300
3/12/2024,242.6499939,213.4400024,155,397.8016663,161.9199982,171.1438446,602.0800171,152.3600006,243.5621033,63.52000046,294.5,431.2000122,78.86000061,140.2503357,25.55999947,15.88000011,351.4200134,602.9174805,93.30328369,117.6699982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.7599945,214.0200043,156.6499939,404.0487534,163.1999969,172.4823069,611.4199829,154.8000031,247.7604066,64.08000183,294.8500061,432.4700012,79.40000153,140.5303152,25.89999962,16.14999962,355.6900024,613.3973045,93.38310105,118.7200012,238.8999939,209.6499939,154.4199982,395.1513786,161.3899994,170.6544153,600.7999878,152.3099976,243.3730771,63.02999878,290.2900085,427.7399902,77.61000061,137.9404972,25.52000046,15.61999989,348.2000122,602.5090738,92.05604701,117.2600021,239.8099976,210.3099976,156,402.0460854,162.9799957,171.293682,608.960022,154.8000031,246.9545709,63.72000122,292.3200073,429.8399963,79,138.2504734,25.82999992,15.89000034,351.7999878,608.5160024,92.57489412,118.7200012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38861000,32214800,6130300,1716200,5900100,22248700,1718100,8674400,6657700,24874500,3031000,18302000,9414500,164414000,49064300,43795800,58267200,2329900,17775200,11756600
4/12/2024,243.0099945,218.1600037,158.2799988,398.0507507,158.3200073,174.1703796,598.710022,150.4700012,242.1493835,62.20999908,295.0899963,437.4200134,78.37000275,145.1300049,25.22999954,16.31999969,357.9299927,608.4562378,94.24119568,114.2799988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.1100006,220,160.1999969,400.0035831,161.8399963,174.70977,604.2800293,151.5599976,244.0893764,63.34999847,296.0400085,439.6700134,78.51000214,145.779954,25.5,16.43000031,358.1000061,620.4502736,94.31104062,117.5500031,241.25,215.75,154.2100067,394.6830917,157.8600006,170.8641713,596.7600098,149.75,240.9853969,61.90000153,291.8200073,432.6300049,77.09999847,140.2803328,25.18000031,15.89000034,348.6000061,604.6508262,92.84429676,113.8600006,242.8699951,215.9600067,155.8800049,397.1141818,161.8300018,170.9540646,603,151.2899933,243.4427071,63.27999878,292.2799988,433.0299988,77.81999969,141.9902217,25.45000076,16.12999916,353,608.6854003,93.24340639,117.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44383900,48745700,9269300,1193800,7862700,31615100,1617300,10333100,7346300,28137700,3742500,26009400,15042600,231224300,42541500,40638300,50810900,4147600,17312600,19520600
5/12/2024,243.0399933,220.5500031,156.6699982,393.5372925,159.3300018,172.4423676,596.7999878,149.5200043,244.218689,62.91999817,299.4700012,442.6199951,78.58000183,145.0599976,25.70000076,15.64999962,369.4899902,576.7578125,95.08932495,114.7799988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,244.5399933,222.1499939,160.0200043,399.9637147,160.6699982,175.8584506,606.5599976,150.3800049,245.9099511,63.11999893,299.7399902,444.6600037,78.90000153,146.5399933,25.79000092,16.20000076,375.4299927,606.66313,95.38865718,115.6200027,242.1300049,217.3000031,156.0500031,392.7700856,158.6900024,172.1327249,596.3499756,148.9499969,243.3631071,62.09999847,294.9299927,436.1700134,78.09999847,143.9499969,25.13999939,15.61999989,359.5,571.6972662,94.13144051,114.0599976,243.9900055,218.0299988,158.5,399.037119,159.2899933,175.159255,600.5300293,150,244.129155,62.47000122,295.5400085,437.9200134,78.26000214,145.1100006,25.22999954,16.01000023,359.8699951,603.3259542,94.68022768,114.7099991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40033900,41140200,7119800,1291400,6358400,21356200,1672800,7898100,6572500,21040400,2594800,21697800,8316500,172621200,43647900,50857000,81403600,5943700,21932300,15751200
6/12/2024,242.8399963,227.0299988,153.9299927,393.5870972,155.2400055,174.5100098,599.6799927,149.3099976,246.089035,62.52999878,298.980011,443.5700073,78.88999939,142.4400024,25.72999954,16.02000046,389.2200012,547.5199585,95.48843384,113.5699997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.6300049,227.1499939,158.9499969,398.2798847,158.8300018,174.8795813,600,150.0500031,246.4670874,63.36000061,303.7999878,446.1000061,81.18000031,145.6999969,26.10000038,16.04999924,389.4899902,579.8858081,95.96737606,114.7699966,242.0800018,220.6000061,153.3699951,391.3054532,155.1699982,171.6632662,594.3699951,148.3800049,243.5819788,62.50999832,298.6099854,441.769989,78.83999634,141.3099976,25.59000015,14.85000038,370.7999878,542.0609164,95.11925667,113.5,242.9100037,220.75,157.0299988,396.6956961,158.75,171.8330697,597.1599731,149.3899994,244.4375607,62.83000183,300.5599976,442.2999878,79.22000122,144.6000061,25.73999977,15.77000046,377.4200134,579.8858081,95.32879151,114.5400009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36870600,44178100,8182700,1331000,9701700,21462400,1405700,8389600,5519700,15581100,4158700,18821000,13931100,188505600,31830700,57220500,81455800,13003600,18803500,16171100
9/12/2024,246.75,226.0899963,157.0399933,397.8016663,157.0800018,175.3699951,594.1199951,149.6000061,242.5572815,62.59999847,301.3699951,446.019989,77.63999939,138.8099976,26.10000038,15.56999969,389.7900085,560.6199951,93.62257385,112.9000015,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,247.2400055,230.0800018,161.9499969,408.2134782,160.0800018,176.2599945,603,150.8899994,246.5964184,62.93000031,302.6199951,448.3299866,79.44999695,139.9499969,26.44000053,15.96000004,404.7999878,562.9799805,95.72790993,114.9400024,241.75,225.6699982,154.2700043,396.9846541,156.8200073,173.6499939,593.7199707,148.4400024,242.5075354,61.90000153,297.0899963,440.5,77.51999664,137.1300049,25.57999992,15.22999954,378.0100098,544.6400146,93.39307896,112.75,241.8300018,227.2100067,154.2700043,401.0696845,157,173.9600067,598.9899902,149.2899933,245.8602303,62.68999863,297.5799866,442.6000061,79.44000244,138.9700012,25.76000023,15.68000031,397.6099854,552,95.44853014,114.6399994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44649200,46819400,13540000,1739800,9404500,25389600,1633200,8410300,7076500,22348300,2391600,19144400,12043400,189308600,37464800,59642800,96359200,7684700,20931100,17412600
10/12/2024,247.7700043,225.0399933,164.1000061,386.9713745,157,185.1699982,585.0300293,149.2299957,241.6121674,62.90999985,300.7099915,443.3299866,76.73999786,135.0700073,25.56999969,15.28999996,400.9899902,565.1900024,94.34098053,112.6699982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.2100067,229.0599976,166.6799927,394.0255006,159.5200043,186.3600006,596.2700195,150.8300018,246.6859692,63.04000092,302.8200073,449.6199951,78.08000183,141.8200073,26.11000061,16.12000084,409.730011,567.75,95.02944996,113.8799973,245.3399963,224.1999969,159.4199982,384.2014996,156.6999969,181.0500031,583.7600098,148.3300018,240.9754563,61.79000092,295.8399963,441.6000061,76.62000275,133.7899933,25.51000023,15.13500023,390.8500061,557.0300293,93.56269849,111.75,246.8899994,226.0899963,160,389.2928505,159.0599976,182.8500061,590,149.9299927,242.6368739,62.70000076,300.1300049,444.3900146,77.5,139.0099945,26.10000038,15.48999977,392.6799927,562,93.84208588,113.5899963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36914800,31199900,17149200,2251000,9126200,54813000,2600800,9398700,9108300,14949400,3523000,18469500,12193100,210020900,43280500,49585500,97563600,5360600,13164500,20990900
11/12/2024,246.4900055,230.2599945,165.9600067,387.449585,156.2100067,195.3999939,592.5599976,146.6399994,242.278717,62.63999939,296.1000061,448.9899902,78.84999847,139.3099976,25.22999954,15.93999958,424.769989,533.5300293,94.75007629,111.9199982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.8000031,231.1999969,169.3000031,389.9205373,157.1699982,195.6100006,593.710022,148.5,243.0149203,63.63000107,301.8999939,450.3500061,78.98000336,140.1699982,25.51000023,16,424.8800049,558.0999756,95.47846587,112.3899994,246.2599945,226.2599945,164.3800049,386.0148424,155.8000031,184.8500061,586.9000244,146.3699951,240.9356474,62.40000153,295.9700012,444.0499878,76.30999756,135.2100067,25.17000008,15.15999985,402.3800049,532.6699829,94.2910941,111.1100006,247.9600067,226.4100037,165.5200043,389.05372,156.8600006,185.3099976,590.1199951,148.5,242.7463033,63,301.3399963,444.0499878,76.79000092,137.3600006,25.37999916,15.5,409.7000122,555.6599731,94.33100659,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45205800,35385800,13116600,1651600,13764700,67894100,2195300,13446700,7884400,32819000,3037600,19200200,12033200,184905200,39569400,47600800,104287600,10363000,19682100,32392200
12/12/2024,247.9600067,228.9700012,167.75,379.3891602,154.7100067,191.9600067,591.6099854,146.2400055,240.2889862,63.84000015,296.6300049,449.5599976,77.95999908,137.3399963,25.37000084,15.89999962,418.1000061,515.7600098,93.88199615,111.8199997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.7400055,231.0899963,168.8200073,388.4459543,156.5299988,195.1799927,596.3200073,147.7700043,242.8457885,63.91999817,298.5499878,456.1600037,79.37000275,138.4400024,25.47999954,16.47999954,429.2999878,534,95.50839767,112.3799973,245.6799927,227.6300049,165.6499939,378.7614564,154.2700043,191.7100067,588.6099854,146.0099945,239.8014984,63.22000122,295.0899963,449.1099854,77.86000061,135.8000031,25.05999947,15.72999954,415,514.1900024,93.88199615,110.7799988,246.8899994,229.8300018,168.2299957,387.6289422,155.8699951,195,592.5900269,147.1999969,241.7514344,63.54999924,296.2000122,449.1099854,78.70999908,137.0800018,25.18000031,15.92000008,424.8399963,531.5300293,95.46848518,111.5899963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32777500,28204100,10617700,1804600,7621500,34817500,1218400,6176300,6113800,17542100,2040700,20834800,6983200,159211400,38705100,48071000,87752200,9403800,14298600,14543300
13/12/2024,248.1300049,227.4600067,169.6499939,379.1201477,153.8699951,189.8200073,585.4799805,146.6199951,238.7071686,63.11999893,296.6000061,447.269989,77.25,134.25,25.57999992,16.25,436.230011,520.4799805,94.25,110.8399963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,249.2899933,230.1999969,170.4299927,381.4914593,154.9600067,192.7299957,595,146.9299927,241.4728835,63.84000015,299.2000122,451.4299927,77.83000183,139.6000061,25.65999985,16.36000061,436.2999878,527.5300293,94.68000031,111.9000015,246.2400055,225.8600006,166.3300018,377.5060698,153.0700073,189.6399994,585.0800171,145.0399933,237.911276,63.11000061,295.4299927,445.5799866,76.76999664,132.5399933,25.26000023,15.78999996,415.7099915,510.7200012,93.04000092,110.25,247.8200073,228.3999939,168,379.2098153,154.8699951,191.0099945,594,145.6600037,240.8262293,63.56999969,296.2900085,448.4400024,77.34999847,138.9400024,25.34000015,16.04000092,420,515.6400146,93.80000305,111.9000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33155300,28768100,9754900,2034800,5816200,25143500,1215000,8324900,10392700,13429000,2547600,20177800,8037300,231514900,29043600,41622300,89000200,8202900,11495900,13106100
